station,eval_year,date,dap,sim_day,bc_two_stage_irrigation_00609,bc_two_stage_n_00609,ft0_irrigation_00610,ft0_n_00610,expert_schedule_irrigation,expert_schedule_n,irrigation_diff,n_diff,is_event_day,notes
SYA,2014,2014-08-17,115.0,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-18,116.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-19,117.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-20,118.0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-21,119.0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-22,120.0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-23,121.0,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-24,122.0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-25,123.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-26,124.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-27,125.0,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-28,126.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-29,127.0,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-30,128.0,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-08-31,129.0,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-01,130.0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-02,131.0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-03,132.0,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-04,133.0,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-05,134.0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-06,135.0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-07,136.0,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-08,137.0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-09,138.0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-10,139.0,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2014,2014-09-11,139.0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-18,0.0,1,0.0,138.5,0.0,0.0,0.0,138.5,0.0,-138.5,True,anfer_dap_range
SYA,2015,2015-04-19,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-20,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-21,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-22,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-23,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-24,3.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-25,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-26,5.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-27,6.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-28,7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-29,8.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-04-30,9.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-01,10.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-02,11.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-03,12.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-04,13.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-05,14.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-06,15.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-07,16.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-08,17.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-09,18.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-10,19.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-11,20.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-12,21.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-13,22.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-14,23.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-15,24.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-16,25.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-17,26.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-18,27.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-19,28.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-20,29.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-21,30.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-22,31.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-23,32.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-24,33.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-25,34.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-26,35.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-27,36.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-28,37.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-29,38.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-30,39.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-05-31,40.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-01,41.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-02,42.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-03,43.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-04,44.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-05,45.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-06,46.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-07,47.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-08,48.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-09,49.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-10,50.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-11,51.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-12,52.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-13,53.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-14,54.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-15,55.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-16,56.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-17,57.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-18,58.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-19,59.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-20,60.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-21,61.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-22,62.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-23,63.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-24,64.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-25,65.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-26,66.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-27,67.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-28,68.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-29,69.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-06-30,70.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-01,71.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-02,72.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-03,73.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-04,74.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-05,75.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-06,76.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-07,77.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-08,78.0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-09,79.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-10,80.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-11,81.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-12,82.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-13,83.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-14,84.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-15,85.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-16,86.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-17,87.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-18,88.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-19,89.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-20,90.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-21,91.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-22,92.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-23,93.0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-24,94.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-25,95.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-26,96.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-27,97.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-28,98.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-29,99.0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-30,100.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-07-31,101.0,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-01,102.0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-02,103.0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-03,104.0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-04,105.0,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-05,106.0,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-06,107.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-07,108.0,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-08,109.0,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-09,110.0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-10,111.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-11,112.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-12,113.0,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-13,114.0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-14,115.0,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-15,116.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-16,117.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-17,118.0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-18,119.0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-19,120.0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-20,121.0,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-21,122.0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-22,123.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-23,124.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-24,125.0,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-25,126.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-26,127.0,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-27,128.0,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-28,129.0,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-29,130.0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-30,131.0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-08-31,132.0,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-09-01,133.0,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-09-02,134.0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-09-03,135.0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-09-04,136.0,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-09-05,137.0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-09-06,138.0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
SYA,2015,2015-09-07,138.0,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-19,0.0,1,0.0,93.75,0.0,0.0,0.0,93.75,0.0,-93.75,True,anfer_dap_range
LCA,2008,2008-06-20,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-21,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-22,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-23,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-24,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-25,3.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-26,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-27,5.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-28,6.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-29,7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-06-30,8.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-01,9.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-02,10.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-03,11.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-04,12.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-05,13.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-06,14.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-07,15.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-08,16.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-09,17.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-10,18.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-11,19.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-12,20.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-13,21.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-14,22.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-15,23.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-16,24.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-17,25.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-18,26.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-19,27.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-20,28.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-21,29.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-22,30.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-23,31.0,35,0.0,86.75,0.0,80.0,0.0,86.75,0.0,-6.75,True,anfer_daily_max
LCA,2008,2008-07-24,32.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-25,33.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-26,34.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-27,35.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-28,36.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-29,37.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-30,38.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-07-31,39.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-01,40.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-02,41.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-03,42.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-04,43.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-05,44.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-06,45.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-07,46.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-08,47.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-09,48.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-10,49.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-11,50.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-12,51.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-13,52.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-14,53.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-15,54.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-16,55.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-17,56.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-18,57.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-19,58.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-20,59.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-21,60.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-22,61.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-23,62.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-24,63.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-25,64.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-26,65.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-27,66.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-28,67.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-29,68.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-30,69.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-08-31,70.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-01,71.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-02,72.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-03,73.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-04,74.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-05,75.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-06,76.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-07,77.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-08,78.0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-09,79.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
