station,year,treatment_id,treatment_name,total_irrigation,total_n,run_status,error_message,episode_completed,episode_length,final_grnwt,final_topwt,final_xlai,profit_default,profit_low_water_cost,mean_swfac,max_swfac,swfac_stress_days_gt_0p05,swfac_stress_days_gt_0p10,mean_nstres,max_nstres,nstres_days_gt_0p05,daily_csv_path,notes,schedule_id,yield_gain_vs_augmented_rf_prior,profit_gain_vs_augmented_rf_prior_default,profit_gain_vs_augmented_rf_prior_low_water_cost,yield_per_100mm_irrigation,recommendation_type,is_pareto
FQA,2008,FQA2008_IRR0108,FQA2008_IRR0108,70.0,150.0,ok_cached,,True,105,7552.9632568359375,13130.155029296877,1.0019731521606443,3.029632568359375,31.029632568359375,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0108_daily.csv,,FQA2008_IRR0108,1049.6865234375,-41.54585634092471,-13.545856340924708,10789.947509765625,,False
FQA,2008,FQA2008_IRR0109,FQA2008_IRR0109,70.0,150.0,ok_cached,,True,105,7647.605590820312,13132.49267578125,1.0019731521606443,3.976055908203122,31.976055908203122,0.00027030479340326195,0.0283820033073425,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0109_daily.csv,,FQA2008_IRR0109,1144.328857421874,-40.59943300108096,-12.59943300108096,10925.150844029018,,False
FQA,2008,FQA2008_IRR0110,FQA2008_IRR0110,70.0,150.0,ok_cached,,True,105,7682.968139648437,13139.608154296877,1.0019731521606443,4.329681396484361,32.32968139648436,0.001049528803144182,0.1102005243301391,1,1,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0110_daily.csv,,FQA2008_IRR0110,1179.691406249999,-40.24580751279972,-12.245807512799722,10975.668770926339,,True
FQA,2008,FQA2008_IRR0111,FQA2008_IRR0111,80.0,150.0,ok_cached,,True,105,4940.786437988281,7694.62890625,0.7165215611457825,-28.092135620117183,3.9078643798828168,0.0,0.0,0,0,0.07588693017051333,0.3871920108795166,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0111_daily.csv,,FQA2008_IRR0111,-1562.4902954101562,-72.66762452940127,-40.667624529401266,6175.983047485352,,False
FQA,2008,FQA2008_IRR0112,FQA2008_IRR0112,80.0,150.0,ok_cached,,True,105,7559.550170898437,12843.41552734375,0.9838172793388368,-1.9044982910156278,30.095501708984372,0.0,0.0,0,0,0.007088937645866751,0.0892500877380371,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0112_daily.csv,,FQA2008_IRR0112,1056.273437499999,-46.47998720029971,-14.47998720029971,9449.437713623045,,False
FQA,2008,FQA2008_IRR0113,FQA2008_IRR0113,80.0,150.0,ok_cached,,True,105,7245.184936523437,12897.2265625,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0113_daily.csv,,FQA2008_IRR0113,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
FQA,2008,FQA2008_IRR0114,FQA2008_IRR0114,80.0,150.0,ok_cached,,True,105,7196.710815429688,12848.75244140625,1.0019731521606443,-5.532891845703119,26.46710815429688,0.0012235976400829485,0.1124338507652282,1,1,0.0007260209038144048,0.0539654493331909,1,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0114_daily.csv,,FQA2008_IRR0114,693.4340820312509,-50.1083807549872,-18.108380754987202,8995.88851928711,,False
FQA,2008,FQA2008_IRR0115,FQA2008_IRR0115,80.0,150.0,ok_cached,,True,105,7111.8292236328125,12763.870849609377,1.0019731521606443,-6.381707763671869,25.61829223632813,0.004613196849822996,0.2087436914443969,4,3,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0115_daily.csv,,FQA2008_IRR0115,608.552490234375,-50.95719667295595,-18.957196672955952,8889.786529541016,,False
FQA,2008,FQA2008_IRR0116,FQA2008_IRR0116,80.0,150.0,ok_cached,,True,105,4940.786437988281,7694.62890625,0.7165215611457825,-28.092135620117183,3.9078643798828168,0.0,0.0,0,0,0.07588693017051333,0.3871920108795166,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0116_daily.csv,,FQA2008_IRR0116,-1562.4902954101562,-72.66762452940127,-40.667624529401266,6175.983047485352,,False
FQA,2008,FQA2008_IRR0117,FQA2008_IRR0117,80.0,150.0,ok_cached,,True,105,7559.550170898437,12843.41552734375,0.9838172793388368,-1.9044982910156278,30.095501708984372,0.0,0.0,0,0,0.007088937645866751,0.0892500877380371,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0117_daily.csv,,FQA2008_IRR0117,1056.273437499999,-46.47998720029971,-14.47998720029971,9449.437713623045,,False
FQA,2008,FQA2008_IRR0118,FQA2008_IRR0118,80.0,150.0,ok_cached,,True,105,7245.184936523437,12897.2265625,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0118_daily.csv,,FQA2008_IRR0118,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
FQA,2008,FQA2008_IRR0119,FQA2008_IRR0119,80.0,150.0,ok_cached,,True,105,7245.184936523437,12897.2265625,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0119_daily.csv,,FQA2008_IRR0119,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
FQA,2008,FQA2008_IRR0120,FQA2008_IRR0120,80.0,150.0,ok_cached,,True,105,7245.184936523437,12897.2265625,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0120_daily.csv,,FQA2008_IRR0120,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
