site,agent,dap,swfac,turfac,nstres,topwt,grnwt,xlai,ep,totir,rain,runoff,reward,raw_action_amir,real_action_amir,history_action_amir
SY,expert,82.0,,,,2962.4822998046875,0.0,0.8560240268707275,0.5627249479293823,19.999998092651367,,,12.8656005859375,-1.0,0.0,0.0
SY,expert,83.0,,,,2996.8197631835938,0.0,0.8319300413131714,0.9890974164009094,19.999998092651367,,,34.33746337890625,-1.0,0.0,0.0
SY,expert,84.0,,,,2999.078369140625,0.0,0.809278666973114,0.44448015093803406,19.999998092651367,,,2.25860595703125,-1.0,0.0,0.0
SY,expert,85.0,,,,3000.7876586914062,0.0,0.7878033518791199,0.43620073795318604,19.999998092651367,,,1.70928955078125,-1.0,0.0,0.0
SY,expert,86.0,,,,3087.1340942382812,0.0,0.7677590847015381,1.8479722738265991,19.999998092651367,,,86.346435546875,-1.0,0.0,0.0
SY,expert,87.0,,,,3229.5660400390625,0.0,0.7491178512573242,2.754706382751465,19.999998092651367,,,142.43194580078125,-1.0,0.0,0.0
SY,expert,88.0,,,,3352.5241088867188,0.0,0.7311726808547974,2.4328725337982178,19.999998092651367,,,122.95806884765625,-1.0,0.0,0.0
SY,expert,89.0,,,,3460.4440307617188,107.92006492614746,0.7135196924209595,2.35648775100708,19.999998092651367,,,107.919921875,-1.0,0.0,0.0
SY,expert,90.0,,,,3541.3784790039062,188.85414123535156,0.694837749004364,1.6426013708114624,19.999998092651367,,,80.9344482421875,-1.0,0.0,0.0
SY,expert,91.0,,,,3622.3123168945312,269.7882270812988,0.6764622926712036,2.450998306274414,19.999998092651367,,,80.933837890625,-1.0,0.0,0.0
SY,expert,92.0,,,,3703.2464599609375,350.7223129272461,0.6583499908447266,1.7872368097305298,19.999998092651367,,,80.93414306640625,-1.0,0.0,0.0
SY,expert,93.0,,,,3756.67724609375,431.6563415527344,0.6404749751091003,0.7541955709457397,19.999998092651367,,,53.4307861328125,-1.0,0.0,0.0
SY,expert,94.0,,,,3865.1144409179688,512.5904083251953,0.6229243278503418,2.1265928745269775,19.999998092651367,,,108.43719482421875,-1.0,0.0,0.0
SY,expert,95.0,,,,3946.048583984375,593.5245132446289,0.6059494018554688,1.2281534671783447,19.999998092651367,,,80.93414306640625,-1.0,0.0,0.0
SY,expert,96.0,,,,4026.9827270507812,674.4585418701172,0.5891162753105164,1.9782497882843018,29.999996185302734,,,-69.06584799289703,-0.6000000238418579,9.999999403953552,9.999999403953552
SY,expert,97.0,,,,4107.916564941406,755.3926849365234,0.5725902915000916,1.9675896167755127,29.999996185302734,,,80.933837890625,-1.0,0.0,0.0
SY,expert,98.0,,,,4188.851013183594,836.3267517089844,0.5564224720001221,1.7875933647155762,29.999996185302734,,,80.9344482421875,-1.0,0.0,0.0
SY,expert,99.0,,,,4237.2906494140625,917.2608184814453,0.5406228303909302,0.7660322189331055,29.999996185302734,,,48.43963623046875,-1.0,0.0,0.0
SY,expert,100.0,,,,4322.384033203125,998.1948852539062,0.525199830532074,1.4348759651184082,29.999996185302734,,,85.0933837890625,-1.0,0.0,0.0
