schedule_id,station,eval_year,run_status,episode_completed,episode_length,final_grnwt,final_topwt,final_xlai,total_irrigation,total_n_fertilizer,planned_total_irrigation,planned_total_n,mean_swfac,mean_nstres,yield_per_100mm_irrigation,yield_per_100kg_n,profit_score,daily_csv_path,notes
SYA2012_S0001,SYA,2012,ok,True,135,2693.109436035156,4875.087585449219,0.2015940099954605,0.0,0.0,0.0,0.0,0.0,0.1889430884961728,,,26.93109436035156,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0001_eval2012_daily.csv,
SYA2012_S0002,SYA,2012,ok,True,135,2542.9019165039062,4738.130493164063,0.1965660154819488,50.0,0.0,50.0,0.0,0.0,0.1931221926653826,5085.8038330078125,,0.4290191650390618,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0002_eval2012_daily.csv,
SYA2012_S0003,SYA,2012,ok,True,135,2542.9019165039062,4738.130493164063,0.1965660154819488,50.0,0.0,100.0,0.0,0.0,0.1931221926653826,5085.8038330078125,,0.4290191650390618,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0003_eval2012_daily.csv,
SYA2012_S0004,SYA,2012,ok,True,135,2559.8643493652344,4636.03271484375,0.1967600286006927,50.0,0.0,50.0,0.0,0.0,0.1885125089574743,5119.728698730469,,0.598643493652343,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0004_eval2012_daily.csv,
SYA2012_S0005,SYA,2012,ok,True,135,2443.2371520996094,4529.21875,0.1892893761396408,100.0,0.0,100.0,0.0,0.0,0.1938474880324469,2443.2371520996094,,-25.567628479003904,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0005_eval2012_daily.csv,
SYA2012_S0006,SYA,2012,ok,True,135,2443.2371520996094,4529.21875,0.1892893761396408,100.0,0.0,150.0,0.0,0.0,0.1938474880324469,2443.2371520996094,,-25.567628479003904,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0006_eval2012_daily.csv,
SYA2012_S0007,SYA,2012,ok,True,135,2559.8643493652344,4636.03271484375,0.1967600286006927,50.0,0.0,100.0,0.0,0.0,0.1885125089574743,5119.728698730469,,0.598643493652343,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0007_eval2012_daily.csv,
SYA2012_S0008,SYA,2012,ok,True,135,2443.2371520996094,4529.21875,0.1892893761396408,100.0,0.0,150.0,0.0,0.0,0.1938474880324469,2443.2371520996094,,-25.567628479003904,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0008_eval2012_daily.csv,
SYA2012_S0009,SYA,2012,ok,True,135,2443.2371520996094,4529.21875,0.1892893761396408,100.0,0.0,200.0,0.0,0.0,0.1938474880324469,2443.2371520996094,,-25.567628479003904,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0009_eval2012_daily.csv,
SYA2012_S0010,SYA,2012,ok,True,135,2612.3306274414062,4695.950012207031,0.2000765651464462,50.0,0.0,50.0,0.0,0.0,0.1878764766233938,5224.6612548828125,,1.1233062744140625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0010_eval2012_daily.csv,
SYA2012_S0011,SYA,2012,ok,True,135,2527.294006347656,4597.528076171875,0.1926669329404831,100.0,0.0,100.0,0.0,0.0,0.1929522907292401,2527.294006347656,,-24.727059936523435,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0011_eval2012_daily.csv,
